Date (YYYY-MM-DD), Action (buy/sell), Number of units bought/sold,Ticker
2024-12-02, buy, 450000, MRK
2025-01-07, buy, 20, UNH
2025-04-03, buy, 100, TMO
2025-04-07, buy, 100, TMO
2025-04-08, buy, 100, TMO
2025-04-09, sell, 20, UNH
2025-04-24, buy, 282, TMO
2025-04-24, buy, 100, ABBV
2025-06-10, sell, 1000, MRK
2025-06-16, sell, 1000, MRK
2025-07-08, sell, 1000, MRK
2025-07-09, buy, 50637, BIL
2025-07-14, sell, 100, ABBV
2025-07-21, sell, 1500, BIL
2025-07-21, buy, 700, BSX
2025-07-23, buy, 100, HCA
2025-07-24, sell, 700, BSX
2025-07-28, buy, 50, ABBV
